user_id,timestamp,timestamp_end,sequence_id,mean_hr_bpm,hr_std_bpm,hr_min_bpm,hr_max_bpm,hr_range_bpm,hr_slope_bpm_per_s,nn_quality_ratio,sdnn_ms,rmssd_ms,pnn50_pct,mean_nn_ms,cv_nn,lf_power_ms2,hf_power_ms2,lf_hf_ratio,total_power_ms2,spo2_mean_pct,spo2_min_pct,spo2_std_pct,accel_x_mean,accel_y_mean,accel_z_mean,accel_x_var,accel_y_var,accel_z_var,accel_mag_mean,accel_mag_var,accel_peak,total_steps,cadence_spm,activity_label,fatigue_level,rpe_raw
hpVemGK27XVVdv3plT72u9tnyac2,1774324427616,1774324457591,W23_1774324397611,133.3185,15.0642,99.3377,166.6667,67.3289,0.1039,0.9107,52.5141,88.8030,39.6040,455.9020,0.1152,1037.6094,3074.3108,0.3375,4111.9201,84.4147,77.8460,2.0045,-0.7334,-10.1004,3.6993,10.2140,32.4088,12.5192,11.7137,34.1716,30.9145,106,106.0902,Treadmill,0,2
hpVemGK27XVVdv3plT72u9tnyac2,1774324442621,1774324472593,W24_1774324412611,134.7299,15.7015,99.3377,166.6667,67.3289,0.1607,0.9302,53.6524,89.8480,44.5378,451.5083,0.1188,846.0103,2039.4581,0.4148,2885.4684,84.7815,80.5488,1.4638,-0.8153,-10.0390,3.7350,9.6988,31.0808,12.4444,11.6611,32.6410,30.9145,128,128.1196,Treadmill,1,3
hpVemGK27XVVdv3plT72u9tnyac2,1774324457607,1774324487596,W25_1774324427611,135.1134,15.6840,100.0000,166.6667,66.6667,0.0539,0.9035,53.5050,92.8958,42.1569,450.2039,0.1188,57.2412,176.9614,0.3235,234.2026,84.9410,80.5488,1.5270,-0.7389,-10.1252,3.5558,9.8005,29.8330,12.6773,11.7009,31.1106,30.9145,106,106.0406,Treadmill,1,3
hpVemGK27XVVdv3plT72u9tnyac2,1774324472603,1774324502578,W26_1774324442611,136.1142,14.3730,107.1429,166.6667,59.5238,0.0720,0.9217,47.6561,83.7427,43.8095,445.7925,0.1069,239.5871,696.8146,0.3438,936.4017,84.5548,80.2799,1.7738,-0.4080,-10.4000,2.4371,18.3888,50.2043,17.1028,12.4958,43.8166,37.9142,111,111.0944,Treadmill,1,3
hpVemGK27XVVdv3plT72u9tnyac2,1774324487608,1774324517586,W27_1774324457611,139.5835,15.2752,107.1429,166.6667,59.5238,0.2266,0.9160,48.7316,81.5222,43.5185,435.1284,0.1120,755.5559,1375.7820,0.5492,2131.3379,84.0161,74.0321,2.0108,0.0350,-10.9987,0.5416,27.0742,77.9516,26.4921,13.8149,61.9313,42.3061,115,115.0863,Treadmill,1,3
hpVemGK27XVVdv3plT72u9tnyac2,1774324502609,1774324532586,W28_1774324472611,142.1228,13.5333,107.1429,166.6667,59.5238,0.3981,0.9421,43.0398,66.6888,31.8584,426.2281,0.1010,50.7932,300.1734,0.1692,350.9666,84.0232,74.0321,2.0321,0.5362,-11.4752,-0.6439,34.4316,103.9061,26.1442,14.8351,76.7828,42.3061,124,124.0972,Treadmill,1,3
hpVemGK27XVVdv3plT72u9tnyac2,1774324517069,1774324546503,W29_1774324487611,144.1436,12.2209,113.2075,168.0672,54.8597,0.2237,0.9787,36.5053,60.0300,29.9270,419.3261,0.0871,18.0212,256.1071,0.0704,274.1283,83.4981,63.0593,2.7536,0.7519,-11.7317,-0.9716,36.3760,111.0795,25.3765,15.1886,81.2802,47.1531,137,139.6368,Treadmill,1,3
hpVemGK27XVVdv3plT72u9tnyac2,1774324532600,1774324562582,W30_1774324502611,146.9825,11.0528,115.3846,168.0672,52.6826,0.1256,0.9606,31.4877,55.4070,28.0992,410.5656,0.0767,37.6686,217.1079,0.1735,254.7766,84.0378,69.8853,2.4611,0.9185,-11.9873,-1.3398,36.4670,121.2654,25.9814,15.5215,89.1311,47.1531,120,120.0720,Treadmill,1,3
hpVemGK27XVVdv3plT72u9tnyac2,1774324547601,1774324577576,W31_1774324517611,148.1330,10.4437,115.3846,168.0672,52.6826,0.0064,0.9365,29.7836,50.7562,23.9316,407.1271,0.0732,211.7140,202.9116,1.0434,414.6256,84.0940,69.8853,2.5261,1.1252,-11.7425,-0.6212,30.4341,104.7376,23.1674,14.6929,81.9967,47.1531,116,116.0967,Treadmill,1,3
hpVemGK27XVVdv3plT72u9tnyac2,1774324562601,1774324592577,W32_1774324532611,147.7306,12.5549,115.3846,168.0672,52.6826,-0.0237,0.9113,36.1310,60.3900,33.9286,409.1947,0.0883,383.0722,237.7068,1.6115,620.7790,83.8011,69.8853,2.6414,0.5811,-11.0759,0.3095,22.8950,79.0681,20.0262,13.4636,63.8293,47.1531,112,112.0915,Treadmill,1,3
hpVemGK27XVVdv3plT72u9tnyac2,1774324580896,1774324607575,W33_1774324547611,146.9867,12.1483,125.0000,166.6667,41.6667,-0.1359,0.8862,34.1434,59.1107,34.2593,411.0092,0.0831,166.7535,547.2423,0.3047,713.9958,84.0657,73.3226,2.1716,0.0421,-10.5316,1.4120,16.9135,59.0581,18.2469,12.5381,49.9242,41.9941,121,136.0646,Treadmill,1,4
hpVemGK27XVVdv3plT72u9tnyac2,1774324590397,1774324618172,W34_1774324562611,146.3202,12.8114,107.1429,166.6667,59.5238,-0.1672,0.8605,37.2763,63.7073,32.7273,413.2973,0.0902,19.7051,462.4640,0.0426,482.1691,83.8517,73.3226,2.0672,-0.0580,-10.3946,1.7926,12.7724,42.4491,15.4557,12.0263,37.3092,41.9910,114,123.1323,Treadmill,1,4
hpVemGK27XVVdv3plT72u9tnyac2,1774324607601,1774324637587,W35_1774324577611,144.4738,14.3494,107.1429,166.6667,59.5238,-0.1668,0.8500,44.0550,75.1263,39.6040,419.6275,0.1050,30.0378,187.8815,0.1599,217.9193,84.6234,78.5955,2.0089,-0.5188,-9.9803,3.0594,8.8395,30.0667,12.5471,11.5693,26.8393,28.2003,106,106.0513,Treadmill,1,4
hpVemGK27XVVdv3plT72u9tnyac2,1774324622610,1774324652604,W36_1774324592611,142.5721,14.4415,107.1429,166.6667,59.5238,-0.0596,0.8403,45.5757,79.6965,43.4343,425.4100,0.1071,131.7898,1033.0454,0.1276,1164.8352,84.8411,80.8490,1.6546,-0.5631,-10.1569,3.2301,9.1998,30.2580,18.1000,11.8168,31.8346,35.6945,107,107.0232,Treadmill,1,4
hpVemGK27XVVdv3plT72u9tnyac2,1774324637598,1774324667582,W37_1774324607611,142.3477,15.5172,107.1429,166.6667,59.5238,0.0245,0.8279,49.5605,87.1896,48.0000,426.8515,0.1161,225.1874,787.8989,0.2858,1013.0863,84.9605,81.2353,1.5564,-0.7582,-10.0216,3.4035,8.3453,28.6765,18.3335,11.7003,31.0504,35.6945,107,107.0589,Treadmill,1,4
hpVemGK27XVVdv3plT72u9tnyac2,1774324654266,1774324682592,W38_1774324622611,141.5627,15.2469,107.1429,166.6667,59.5238,0.0206,0.8722,48.1816,82.4927,49.5652,428.9828,0.1123,81.9440,639.8199,0.1281,721.7639,85.1714,71.2755,2.3462,-1.2726,-9.2934,4.1477,7.3923,25.4282,17.2029,11.3479,26.4374,35.6945,126,133.4487,Treadmill,1,4
hpVemGK27XVVdv3plT72u9tnyac2,1774324667614,1774324697601,W39_1774324637611,142.3889,14.4438,107.1429,166.6667,59.5238,-0.0490,0.8710,44.7781,76.7340,45.7944,425.8889,0.1051,86.7419,618.2119,0.1403,704.9538,84.4548,71.2755,2.8265,-1.4522,-9.3325,3.7719,8.4415,29.1651,18.6194,11.4186,29.2729,35.6945,109,109.0473,Treadmill,1,4
hpVemGK27XVVdv3plT72u9tnyac2,1774324682608,1774324712572,W40_1774324652611,142.6036,14.5586,107.1429,166.6667,59.5238,0.0125,0.8525,44.8503,75.7397,45.6311,425.2885,0.1055,92.5135,224.2877,0.4125,316.8012,84.6445,71.2755,2.9343,-1.2967,-9.3764,3.9348,7.8029,26.6626,13.7948,11.2720,26.2836,34.6373,108,108.1298,Treadmill,1,4
hpVemGK27XVVdv3plT72u9tnyac2,1774324697608,1774324727595,W41_1774324667611,142.5430,14.5700,107.1429,166.6667,59.5238,0.0101,0.8678,45.7993,76.6277,44.2308,425.5619,0.1076,124.4271,1177.3170,0.1057,1301.7441,84.5129,68.8520,3.4864,-1.1200,-9.1154,4.3120,8.0146,26.6914,13.6997,11.2936,23.7968,34.6373,108,108.0486,Treadmill,1,4
hpVemGK27XVVdv3plT72u9tnyac2,1774324712612,1774324742592,W42_1774324682611,144.1988,14.6582,107.1429,166.6667,59.5238,0.0377,0.8333,45.9034,78.2076,41.4141,420.7100,0.1091,122.8628,1406.6351,0.0873,1529.4979,84.2896,68.9157,2.8299,-0.6549,-9.6560,3.9403,8.6551,30.1818,15.1786,11.5829,29.0464,37.5001,109,109.0727,Treadmill,1,4
hpVemGK27XVVdv3plT72u9tnyac2,1774324727618,1774324757595,W43_1774324697611,144.7980,14.5662,107.1429,167.1309,59.9881,0.1470,0.8261,45.4414,77.6400,40.7080,418.8947,0.1085,142.7609,1854.9027,0.0770,1997.6636,84.7724,68.9157,2.2202,-0.7049,-9.6220,4.2011,7.0990,25.7010,13.1636,11.4366,25.8949,37.5001,132,132.1013,Treadmill,1,4
hpVemGK27XVVdv3plT72u9tnyac2,1774324742599,1774324772587,W44_1774324712611,145.5605,14.4814,107.1429,167.1309,59.9881,0.0889,0.8264,45.0159,75.6893,37.3737,416.6300,0.1080,116.5920,451.5502,0.2582,568.1422,84.8134,68.9157,2.4717,-0.6920,-9.5085,4.3331,7.3429,26.2789,14.1560,11.4650,25.9962,37.5001,107,107.0446,Treadmill,1,4
hpVemGK27XVVdv3plT72u9tnyac2,1774324757620,1774324787606,W45_1774324727611,145.7419,14.4203,107.1429,167.1309,59.9881,-0.1187,0.8099,45.2189,75.1009,35.0515,416.1122,0.1087,76.6690,559.2366,0.1371,635.9056,84.7144,76.8793,1.6546,-0.6361,-9.9053,3.8656,7.6740,28.8737,14.9820,11.5799,30.8980,37.5001,108,108.0522,Treadmill,1,4
hpVemGK27XVVdv3plT72u9tnyac2,1774324772606,1774324802581,W46_1774324742611,145.5308,15.5327,107.1429,167.1309,59.9881,-0.0990,0.7805,48.2079,80.6717,42.1053,417.3750,0.1155,170.9911,1681.7160,0.1017,1852.7071,85.1333,76.8793,1.6048,-0.8355,-9.8314,4.0047,6.3396,24.2484,13.5187,11.4446,26.5202,29.6365,107,107.0910,Treadmill,1,4
hpVemGK27XVVdv3plT72u9tnyac2,1774324787615,1774324817596,W47_1774324757611,144.1460,17.0564,107.1429,166.6667,59.5238,0.1001,0.7967,52.9079,90.0840,54.6392,422.4490,0.1252,247.6320,1925.1169,0.1286,2172.7489,85.0373,80.7705,1.7445,-0.8739,-9.5965,4.1464,6.2568,22.1895,12.1151,11.2649,23.7122,29.6365,105,105.0683,Treadmill,1,4
hpVemGK27XVVdv3plT72u9tnyac2,1774324802617,1774324832607,W48_1774324772611,145.4613,15.9005,107.1429,166.6667,59.5238,0.1268,0.7929,48.6980,82.9628,47.2727,417.7568,0.1166,686.0029,733.1893,0.9356,1419.1922,85.2119,80.7705,1.6103,-0.8408,-9.5562,4.3006,5.9669,21.3750,11.9096,11.2652,22.8697,29.6365,122,122.0407,Treadmill,1,4
hpVemGK27XVVdv3plT72u9tnyac2,1774324817622,1774324847599,W49_1774324787611,146.0655,15.0058,113.2075,166.6667,53.4591,-0.0131,0.7869,44.6877,78.9939,45.2632,415.3333,0.1076,47.2491,706.0538,0.0669,753.3028,85.5891,80.7705,1.6550,-0.9020,-9.3667,4.6312,5.6229,18.9042,11.4250,11.2120,20.2397,29.1844,105,105.0823,Treadmill,1,4
hpVemGK27XVVdv3plT72u9tnyac2,1774324832600,1774324862579,W50_1774324802611,145.6487,15.5932,107.1429,166.6667,59.5238,0.0030,0.8151,47.2385,80.9094,47.9167,416.9691,0.1133,106.5317,900.6729,0.1183,1007.2045,85.5508,80.7805,1.6525,-0.8302,-9.4086,4.5531,5.7827,20.2171,10.9658,11.1962,21.5515,29.1844,104,104.0729,Treadmill,1,4
hpVemGK27XVVdv3plT72u9tnyac2,1774324847620,1774324877604,W51_1774324817611,146.4353,14.0026,107.1429,166.6667,59.5238,-0.0607,0.8220,42.6265,73.7524,37.5000,413.7732,0.1030,34.3267,902.6498,0.0380,936.9765,85.6997,81.3277,1.3496,-0.7891,-9.5724,4.5206,5.8794,22.4797,12.2113,11.3526,24.3779,29.1844,105,105.0560,Treadmill,1,4
hpVemGK27XVVdv3plT72u9tnyac2,1774324862614,1774324892581,W52_1774324832611,145.7167,14.7341,107.1429,166.6667,59.5238,0.0256,0.8361,45.3318,79.0197,41.5842,416.2941,0.1089,132.3261,982.9518,0.1346,1115.2779,85.7143,81.3277,1.2996,-0.8880,-9.5058,4.5666,5.9231,22.6028,12.5247,11.3112,25.1098,29.1844,113,113.1244,Treadmill,1,4
hpVemGK27XVVdv3plT72u9tnyac2,1774324876093,1774324904548,W53_1774324847611,145.4331,15.8554,107.1429,166.6667,59.5238,-0.0293,0.8258,48.6599,86.8511,50.9259,417.8165,0.1165,174.0659,985.5563,0.1766,1159.6222,85.6015,81.3277,1.2279,-0.9282,-9.4757,4.5148,5.7803,21.4479,12.2618,11.2351,24.2952,26.7722,114,120.1919,Treadmill,1,4
hpVemGK27XVVdv3plT72u9tnyac2,1774324892595,1774324922572,W54_1774324862611,145.1842,14.6519,107.1429,166.6667,59.5238,0.0063,0.8197,44.7418,79.1283,43.4343,417.7400,0.1071,239.3949,817.1928,0.2929,1056.5877,85.7293,79.5433,1.5186,-0.7794,-9.3816,4.4887,9.7238,30.3481,14.6448,11.5808,29.3701,41.0885,106,106.0831,Treadmill,1,4
hpVemGK27XVVdv3plT72u9tnyac2,1774324907619,1774324937595,W55_1774324877611,147.4845,14.3885,115.3846,179.1045,63.7199,0.1961,0.8400,40.8465,72.6411,49.0385,410.7810,0.0994,153.2685,558.8656,0.2742,712.1341,84.9253,79.4024,2.1064,-0.2051,-10.1696,2.5630,23.0538,70.0788,24.8383,13.0908,56.6337,42.7638,112,112.0915,Treadmill,1,4
hpVemGK27XVVdv3plT72u9tnyac2,1774324922600,1774324952579,W56_1774324892611,149.9483,13.7324,115.3846,179.1045,63.7199,0.2515,0.8915,38.5469,66.5027,40.3509,403.6435,0.0955,156.6446,318.1892,0.4923,474.8339,84.8019,79.4024,2.0880,0.4366,-11.0964,0.4783,36.1441,114.5612,27.8020,14.7194,85.3946,46.4042,118,118.0827,Treadmill,1,4
hpVemGK27XVVdv3plT72u9tnyac2,1774324939839,1774324967599,W57_1774324907611,151.5644,12.4666,115.3846,179.1045,63.7199,0.2116,0.8921,33.3814,54.5934,30.0813,398.6048,0.0837,77.6920,326.2586,0.2381,403.9506,84.4197,79.4024,1.8950,0.8485,-11.6781,-0.8966,44.0262,144.6473,26.2559,15.8125,102.7954,46.4042,138,149.1381,Treadmill,2,5
hpVemGK27XVVdv3plT72u9tnyac2,1774324949367,1774324976123,W58_1774324922611,153.6960,11.8890,133.9286,179.1045,45.1759,0.1123,0.8750,30.8833,51.7309,27.9661,392.7647,0.0786,64.3198,265.9239,0.2419,330.2437,84.4210,79.4023,1.8005,1.0883,-12.2212,-2.0250,48.0036,159.9602,21.0915,16.4846,111.9577,46.4042,127,142.4006,Treadmill,1,4
hpVemGK27XVVdv3plT72u9tnyac2,1774324967621,1774324997607,W59_1774324937611,154.2611,10.3792,136.3636,166.6667,30.3030,0.0056,0.8358,26.6672,41.1302,12.6126,390.7411,0.0682,33.0294,396.8216,0.0832,429.8510,85.6249,80.6527,2.0919,1.2219,-11.6761,-1.0505,45.9005,160.0368,27.2121,16.1609,110.9033,46.4042,123,123.0574,Treadmill,1,4
hpVemGK27XVVdv3plT72u9tnyac2,1774324982611,1774325012604,W60_1774324952611,154.6846,10.0168,136.3636,166.6667,30.3030,-0.0232,0.8421,25.5353,40.7705,10.8108,389.5357,0.0656,37.4228,368.5855,0.1015,406.0083,85.6828,80.6248,2.1658,1.1528,-11.4651,-0.3868,42.3095,146.6292,27.7956,15.6743,103.9768,47.1195,122,122.0305,Treadmill,1,4
hpVemGK27XVVdv3plT72u9tnyac2,1774324997618,1774325027597,W61_1774324967611,153.7635,11.0107,125.0000,166.6667,41.6667,-0.0948,0.8120,28.9920,45.7890,16.8224,392.2778,0.0739,17.5860,126.7455,0.1388,144.3315,85.9440,80.6248,2.1442,0.9067,-10.6169,1.7050,29.2839,97.8933,24.5929,13.9314,74.1327,47.1195,119,119.0834,Treadmill,1,4
hpVemGK27XVVdv3plT72u9tnyac2,1774325013075,1774325042591,W62_1774324982611,152.9959,11.5970,115.3846,166.6667,51.2821,-0.0649,0.8446,31.3266,48.4155,20.1613,394.5280,0.0794,165.0495,187.0134,0.8826,352.0629,85.5354,76.4642,2.3523,0.9819,-10.3228,2.6589,22.8773,74.9673,20.2031,13.1782,58.9756,47.1195,141,143.3145,Treadmill,1,4
hpVemGK27XVVdv3plT72u9tnyac2,1774325027613,1774325057579,W63_1774324997611,151.7125,13.2771,115.3846,166.6667,51.2821,-0.2725,0.8077,37.6196,54.1513,25.9615,398.7524,0.0943,68.4733,170.6559,0.4012,239.1292,84.8780,76.4642,2.2976,0.9198,-10.4915,2.6192,19.7644,60.1346,18.9543,12.8522,51.4529,47.1195,113,113.1282,Treadmill,1,4
hpVemGK27XVVdv3plT72u9tnyac2,1774325042618,1774325072593,W64_1774325012611,151.4278,13.5927,115.3846,166.6667,51.2821,-0.0034,0.8000,38.6532,54.9658,25.2427,399.6731,0.0967,312.8773,509.8158,0.6137,822.6930,84.8272,76.4642,2.1747,1.4283,-10.8505,1.5909,26.8869,76.9857,29.3574,13.7639,66.0876,51.8006,114,114.0970,Treadmill,1,4
